#Simulation_time (ns)  #z_ATT532 (Ang) #z_ATT647N(Ang)
  699.600  -14.696  -32.672 
  700.000  -12.373  -26.244 
  700.400  -15.980  -29.926 
  700.800   -8.766  -30.888 
  701.200  -12.721  -28.970 
  701.600  -11.770  -33.791 
  702.000  -15.512  -28.365 
  702.400  -14.280  -25.819 
  702.800  -27.629  -30.519 
  703.200  -25.974  -28.975 
  703.600  -13.630  -27.919 
  704.000  -15.547  -25.833 
  704.400   -8.238  -20.788 
  704.800  -14.419  -27.593 
  705.200   -9.399  -33.308 
  705.600  -17.263  -31.526 
  706.000  -15.060  -30.447 
  706.400  -26.119  -21.801 
  706.800  -19.778  -29.207 
  707.200  -11.725  -29.627 
  707.600  -19.030  -29.482 
  708.000  -13.379  -31.315 
  708.400   -6.226  -23.510 
  708.800  -20.140  -28.242 
  709.200  -13.472  -24.975 
  709.600  -10.104  -23.755 
  710.000   -8.939  -24.229 
  710.400   -5.744  -22.614 
  710.800  -10.515  -20.807 
  711.200   -5.742  -24.515 
  711.600    2.680  -26.217 
  712.000   -3.776  -21.260 
  712.400   -7.405  -24.400 
  712.800   -7.190  -17.978 
  713.200  -10.510  -20.400 
  713.600  -14.672  -24.026 
  714.000   -6.162  -25.429 
  714.400   -5.500  -27.355 
  714.800   -4.256  -29.178 
  715.200   -1.524  -23.052 
  715.600   -2.932  -23.130 
  716.000   -6.046  -18.437 
  716.400  -13.231  -19.094 
  716.800  -11.131  -19.591 
  717.200  -12.889  -20.063 
  717.600  -13.865  -17.578 
  718.000  -12.246  -16.031 
  718.400   -7.948  -19.909 
  718.800   -4.565  -24.539 
  719.200   -6.979  -17.758 
  719.600   -7.405  -18.835 
  720.000  -12.460  -19.943 
  720.400   -4.205  -16.230 
  720.800   -7.385  -16.217 
  721.200   -7.412  -13.550 
  721.600   -6.851  -12.163 
  722.000  -10.454  -13.756 
  722.400  -12.684  -15.327 
  722.800  -12.759  -16.986 
  723.200  -14.429  -20.974 
  723.600  -16.988  -24.247 
  724.000  -16.803  -30.239 
  724.400  -17.068  -34.421 
  724.800  -15.954  -34.835 
  725.200  -19.122  -40.364 
  725.600  -17.843  -34.292 
  726.000  -16.845  -30.971 
  726.400  -16.685  -31.935 
  726.800  -16.043  -37.762 
  727.200  -13.956  -37.062 
  727.600  -14.352  -35.070 
  728.000  -12.181  -34.724 
  728.400  -15.105  -34.426 
  728.800   -9.877  -34.827 
  729.200  -11.883  -36.998 
  729.600  -15.275  -36.281 
  730.000  -17.654  -34.278 
  730.400  -18.756  -33.982 
  730.800  -18.235  -34.452 
  731.200  -15.550  -32.536 
  731.600  -15.217  -35.697 
  732.000  -12.448  -39.105 
  732.400  -13.091  -39.123 
  732.800  -13.816  -38.741 
  733.200  -11.973  -37.785 
  733.600  -13.617  -35.766 
  734.000  -10.575  -33.701 
  734.400  -11.629  -28.942 
  734.800  -11.389  -31.053 
  735.200  -12.339  -33.490 
  735.600  -12.196  -32.895 
  736.000  -10.826  -28.545 
  736.400  -11.117  -32.812 
  736.800  -14.285  -24.990 
  737.200  -13.254  -31.364 
  737.600  -15.889  -29.776 
  738.000  -15.585  -31.341 
  738.400   -9.300  -31.073 
  738.800   -9.028  -32.241 
  739.200   -9.171  -30.004 
  739.600  -10.951  -31.711 
  740.000   -9.639  -33.906 
  740.400  -12.383  -30.718 
  740.800  -13.860  -30.678 
  741.200  -13.964  -31.644 
  741.600  -17.061  -29.794 
  742.000  -19.558  -32.950 
  742.400  -16.852  -32.067 
  742.800  -21.899  -33.320 
  743.200  -17.575  -33.193 
  743.600  -21.016  -31.599 
  744.000  -18.725  -30.446 
  744.400  -21.047  -34.184 
  744.800  -14.664  -35.070 
  745.200  -13.822  -34.086 
  745.600  -10.764  -33.415 
  746.000   -3.893  -35.328 
  746.400   -5.974  -35.681 
  746.800  -17.835  -36.160 
  747.200  -12.778  -35.992 
  747.600   -8.236  -34.058 
  748.000   -9.104  -29.782 
  748.400   -6.510  -32.873 
  748.800   -4.037  -32.595 
  749.200  -10.199  -35.740 
  749.600  -19.787  -36.959 
  750.000  -23.787  -40.442 
  750.400  -24.938  -33.774 
  750.800  -25.954  -26.392 
  751.200  -17.309  -25.750 
  751.600  -21.792  -28.837 
  752.000  -20.017  -30.323 
  752.400  -22.021  -29.126 
  752.800  -19.936  -25.723 
  753.200  -21.626  -27.729 
  753.600  -20.221  -25.588 
  754.000  -27.366  -25.499 
  754.400  -25.943  -28.503 
  754.800  -23.559  -29.913 
  755.200  -25.137  -28.248 
  755.600  -22.196  -26.605 
  756.000  -18.938  -27.282 
  756.400  -15.549  -26.549 
  756.800  -20.585  -27.000 
  757.200  -21.097  -30.134 
  757.600  -17.656  -29.127 
  758.000  -18.364  -26.627 
  758.400  -18.341  -26.301 
  758.800  -23.522  -24.375 
  759.200  -21.818  -23.323 
  759.600  -15.696  -22.964 
  760.000  -16.473  -25.318 
  760.400  -15.144  -26.930 
  760.800  -14.907  -28.959 
  761.200  -14.931  -33.936 
  761.600  -13.718  -33.562 
  762.000  -13.734  -35.105 
  762.400  -11.020  -35.615 
  762.800  -15.192  -35.003 
  763.200  -15.207  -35.200 
  763.600  -11.741  -33.716 
  764.000  -12.321  -33.803 
  764.400  -10.913  -31.243 
  764.800  -10.860  -29.127 
  765.200  -11.055  -31.070 
  765.600  -13.501  -29.968 
  766.000  -13.454  -29.766 
  766.400  -11.496  -28.624 
  766.800  -16.002  -28.674 
  767.200  -11.690  -29.424 
  767.600  -12.214  -29.626 
  768.000  -10.984  -31.944 
  768.400   -9.329  -28.126 
  768.800  -10.121  -26.887 
  769.200   -3.842  -25.391 
  769.600    1.271  -25.302 
  770.000   -3.757  -25.908 
  770.400   -4.719  -26.437 
  770.800   -1.721  -26.058 
  771.200   -4.041  -25.127 
  771.600   -3.310  -26.395 
  772.000   -4.058  -27.538 
  772.400   -7.303  -29.217 
  772.800   -7.261  -27.019 
  773.200   -7.229  -25.524 
  773.600   -7.169  -27.903 
  774.000   -9.107  -25.350 
  774.400  -12.112  -26.264 
  774.800  -12.377  -26.953 
  775.200  -11.016  -26.534 
  775.600  -13.018  -29.557 
  776.000  -18.340  -27.817 
  776.400  -19.578  -33.453 
  776.800  -16.898  -29.726 
  777.200  -12.304  -30.881 
  777.600  -11.441  -30.406 
  778.000  -12.041  -31.333 
  778.400  -13.223  -29.620 
  778.800  -11.413  -35.676 
  779.200  -13.669  -32.744 
  779.600  -11.768  -34.689 
  780.000  -12.649  -35.534 
  780.400   -8.700  -36.352 
  780.800   -8.886  -31.978 
  781.200   -8.114  -33.001 
  781.600  -11.399  -32.913 
  782.000   -8.048  -31.962 
  782.400   -4.500  -32.682 
  782.800   -1.807  -32.955 
  783.200   -3.877  -33.382 
  783.600   -4.171  -32.805 
  784.000   -3.753  -31.733 
  784.400    0.772  -32.232 
  784.800   -1.545  -35.420 
  785.200   -0.030  -35.426 
  785.600    0.111  -36.672 
  786.000   -2.972  -37.262 
  786.400   -2.149  -32.799 
  786.800   -3.682  -33.103 
  787.200   -3.734  -32.074 
  787.600   -4.937  -33.328 
  788.000   -5.342  -30.884 
  788.400   -2.554  -31.486 
  788.800  -13.098  -29.919 
  789.200    1.178  -32.472 
  789.600   -3.550  -27.938 
  790.000   -6.129  -29.002 
  790.400   -7.175  -30.801 
  790.800   -9.878  -29.388 
  791.200   -4.649  -29.120 
  791.600   -4.822  -30.212 
  792.000   -0.852  -29.538 
  792.400   -2.317  -29.792 
  792.800   -0.362  -29.960 
  793.200   -0.165  -31.215 
  793.600    3.121  -32.854 
  794.000    2.011  -30.297 
  794.400   -1.588  -31.290 
  794.800    0.072  -30.852 
  795.200    0.308  -27.418 
  795.600   -2.264  -24.794 
  796.000   -1.687  -22.614 
  796.400   -2.146  -23.884 
  796.800   -3.468  -23.347 
  797.200   -5.019  -21.763 
  797.600   -3.900  -20.675 
  798.000   -2.996  -20.089 
  798.400   -2.716  -20.301 
  798.800   -3.821  -15.987 
  799.200   -6.815  -17.718 
  799.600   -8.321  -17.299 
  800.000   -6.880  -15.047 
  800.400   -3.682  -14.659 
  800.800   -4.441  -16.596 
  801.200    0.135  -18.295 
  801.600    2.455  -21.384 
  802.000    3.749  -20.155 
  802.400   -1.811  -19.849 
  802.800    4.573  -21.665 
  803.200   -0.700  -18.657 
  803.600    0.161  -19.718 
  804.000   -2.838  -11.533 
  804.400   -6.104  -16.303 
  804.800   -2.069  -17.120 
  805.200    7.599  -20.678 
  805.600   11.158  -24.274 
  806.000   10.997  -25.834 
  806.400    7.535  -27.751 
  806.800    7.827  -27.151 
  807.200    8.505  -28.037 
  807.600    2.200  -25.961 
  808.000    1.178  -26.239 
  808.400    0.611  -25.901 
  808.800    1.623  -25.759 
  809.200    1.562  -25.870 
  809.600   -0.112  -26.427 
  810.000   -0.634  -29.595 
  810.400   -0.428  -28.578 
  810.800    1.173  -29.554 
  811.200    1.108  -28.952 
  811.600   -3.824  -30.236 
  812.000   -3.637  -31.134 
  812.400   -2.515  -28.605 
  812.800   -2.607  -27.114 
  813.200   -5.657  -29.293 
  813.600   -5.953  -28.894 
  814.000   -1.440  -30.357 
  814.400    4.672  -31.329 
  814.800    5.578  -29.254 
  815.200    1.661  -27.899 
  815.600   -1.610  -26.789 
  816.000    1.155  -27.559 
  816.400    0.392  -29.475 
  816.800   -0.975  -29.466 
  817.200    1.554  -27.497 
